filename,width,height,class,xmin,ymin,xmax,ymax
pikachu82.jpg,267,150,pikachu,81,70,107,103
charizard21.jpg,299,168,charizard,26,93,296,167
pikachu23.jpg,234,215,pikachu,2,1,233,213
mudkip06.jpg,275,183,mudkip,44,64,134,175
gardevoir78.jpg,259,194,gardevoir,80,90,118,173
pikachu33.jpg,800,566,pikachu,96,2,693,553
gardevoir14.jpg,300,148,gardevoir,211,2,295,148
charizard06.jpg,225,225,charizard,12,32,216,202
charizard76.jpg,296,170,charizard,56,2,283,164
gardevoir49.jpg,259,194,gardevoir,35,39,194,173
gardevoir33.jpg,800,450,gardevoir,293,96,402,239
gardevoir86.jpg,267,150,gardevoir,62,36,121,146
gardevoir86.jpg,267,150,pikachu,64,113,87,134
pikachu93.jpg,267,150,pikachu,93,10,219,150
gardevoir64.jpg,536,308,gardevoir,87,42,175,277
gardevoir64.jpg,536,308,pikachu,324,132,359,181
mudkip94.jpg,200,150,mudkip,15,3,134,135
greninja28.jpg,400,240,greninja,13,11,233,191
gardevoir54.jpg,1920,1080,gardevoir,634,108,956,541
mudkip56.jpg,480,472,mudkip,66,166,148,267
pikachu48.jpg,225,225,pikachu,172,5,225,131
pikachu48.jpg,225,225,pikachu,173,132,225,190
pikachu48.jpg,225,225,pikachu,1,121,68,225
gardevoir72.jpg,200,150,gardevoir,162,1,200,51
gardevoir72.jpg,200,150,pikachu,17,72,141,146
greninja13.jpg,1920,1080,greninja,266,20,1622,1077
gardevoir99.jpg,267,150,gardevoir,95,27,166,150
charizard77.jpg,297,170,charizard,1,8,271,168
charizard84.jpg,300,168,charizard,6,1,193,118
charizard58.jpg,225,225,charizard,25,1,208,138
pikachu19.jpg,1020,576,pikachu,475,1,1020,548
mudkip01.jpg,275,183,mudkip,59,4,222,183
greninja59.jpg,318,159,greninja,160,34,318,134
greninja59.jpg,318,159,greninja,31,25,145,108
gardevoir84.jpg,267,150,gardevoir,60,2,111,150
gardevoir84.jpg,267,150,pikachu,63,72,149,118
greninja37.jpg,425,410,greninja,2,1,421,407
greninja56.jpg,480,360,greninja,1,38,231,249
pikachu39.jpg,318,159,pikachu,50,1,318,158
mudkip53.jpg,879,950,mudkip,56,140,262,447
mudkip53.jpg,879,950,mudkip,527,136,773,444
charizard36.jpg,244,183,charizard,1,37,167,183
gardevoir97.jpg,267,150,gardevoir,58,6,240,150
gardevoir46.jpg,480,360,gardevoir,227,66,423,314
greninja57.jpg,1920,1080,greninja,1452,184,1799,375
greninja57.jpg,1920,1080,charizard,1,355,342,761
pikachu16.jpg,292,172,pikachu,51,1,245,164
charizard64.jpg,300,168,charizard,234,105,273,136
pikachu66.jpg,267,150,pikachu,126,38,190,115
greninja31.jpg,1240,1754,greninja,168,835,1178,1751
mudkip86.jpg,200,150,mudkip,43,111,65,137
charizard27.jpg,168,300,charizard,73,208,168,261
charizard27.jpg,168,300,charizard,1,122,79,199
charizard27.jpg,168,300,charizard,76,132,168,207
charizard27.jpg,168,300,charizard,1,30,122,120
mudkip02.jpg,256,197,mudkip,81,1,249,163
mudkip68.jpg,200,150,mudkip,13,1,48,35
charizard52.jpg,700,220,charizard,93,9,363,207
charizard79.jpg,300,168,charizard,1,1,249,166
gardevoir56.jpg,1600,900,gardevoir,355,234,844,597
mudkip89.jpg,200,150,mudkip,12,41,93,124
pikachu74.jpg,267,150,pikachu,1,2,108,146
gardevoir18.jpg,190,265,gardevoir,17,27,167,124
greninja68.jpg,572,404,greninja,181,1,526,88
mudkip39.jpg,500,282,mudkip,158,13,300,185
charizard43.jpg,290,174,charizard,31,18,260,170
greninja18.jpg,1149,611,greninja,247,235,731,611
pikachu71.jpg,267,150,pikachu,17,31,100,132
charizard78.jpg,296,170,charizard,1,19,237,169
gardevoir68.jpg,1024,576,gardevoir,257,28,897,571
charizard74.jpg,308,164,charizard,1,1,282,163
charizard98.jpg,259,194,charizard,31,4,221,193
greninja52.jpg,820,561,greninja,115,32,704,522
mudkip87.jpg,200,150,mudkip,1,13,193,150
gardevoir24.jpg,231,208,gardevoir,1,4,118,208
pikachu46.jpg,300,168,pikachu,32,1,244,155
mudkip03.jpg,213,237,mudkip,3,5,208,233
pikachu53.jpg,200,152,pikachu,87,69,156,117
pikachu53.jpg,200,152,pikachu,21,41,89,104
pikachu53.jpg,200,152,pikachu,42,48,100,78
pikachu53.jpg,200,152,pikachu,1,17,49,44
pikachu53.jpg,200,152,pikachu,82,28,136,61
pikachu53.jpg,200,152,pikachu,123,92,192,125
greninja76.jpg,267,150,pikachu,132,20,161,76
greninja76.jpg,267,150,greninja,59,7,141,149
greninja78.jpg,267,150,greninja,159,47,184,111
greninja78.jpg,267,150,greninja,223,53,248,102
pikachu67.jpg,267,150,pikachu,54,1,266,149
greninja94.jpg,267,150,greninja,60,38,182,148
greninja94.jpg,267,150,gardevoir,184,50,247,150
gardevoir37.jpg,1280,720,gardevoir,336,106,686,398
gardevoir92.jpg,200,150,gardevoir,121,7,199,150
gardevoir81.jpg,267,150,gardevoir,131,1,265,150
gardevoir81.jpg,267,150,pikachu,61,95,142,150
mudkip93.jpg,200,150,mudkip,99,13,199,121
mudkip08.jpg,728,751,mudkip,96,1,631,744
pikachu26.jpg,1920,1080,pikachu,238,57,1140,1071
pikachu26.jpg,1920,1080,pikachu,146,873,338,1049
pikachu26.jpg,1920,1080,pikachu,556,871,750,1055
pikachu26.jpg,1920,1080,pikachu,973,875,1154,1045
pikachu26.jpg,1920,1080,pikachu,1383,871,1560,1049
greninja32.jpg,300,168,greninja,123,1,181,157
charizard71.jpg,300,168,charizard,57,42,174,118
pikachu83.jpg,267,150,pikachu,190,105,211,133
pikachu84.jpg,267,150,pikachu,84,68,108,92
charizard91.jpg,300,168,charizard,188,12,297,167
pikachu72.jpg,267,150,pikachu,87,27,252,141
mudkip98.jpg,200,150,mudkip,68,80,110,129
mudkip49.jpg,1080,1242,mudkip,542,815,806,1163
greninja38.jpg,728,693,greninja,34,3,694,691
gardevoir16.jpg,300,280,gardevoir,1,1,299,280
mudkip64.jpg,200,150,mudkip,1,33,97,148
charizard31.jpg,259,194,charizard,157,10,234,91
charizard31.jpg,259,194,charizard,20,73,109,147
pikachu22.jpg,275,183,pikachu,20,1,274,181
greninja36.jpg,728,536,greninja,1,3,710,535
charizard56.jpg,280,158,charizard,41,8,191,150
mudkip51.jpg,480,360,mudkip,307,80,394,167
pikachu11.jpg,294,171,pikachu,88,49,193,163
gardevoir61.jpg,206,244,gardevoir,1,1,204,244
mudkip61.jpg,200,150,mudkip,13,77,76,134
mudkip61.jpg,200,150,mudkip,151,95,178,130
gardevoir39.jpg,301,167,gardevoir,17,9,280,167
gardevoir29.jpg,1280,720,gardevoir,171,75,980,720
gardevoir08.jpg,579,589,gardevoir,12,54,560,581
pikachu01.jpg,300,168,pikachu,79,13,208,161
charizard37.jpg,258,195,charizard,47,16,245,184
charizard37.jpg,258,195,pikachu,1,136,35,183
gardevoir02.jpg,299,168,gardevoir,93,7,226,163
mudkip23.jpg,230,173,mudkip,46,28,117,145
greninja99.jpg,267,150,greninja,77,38,146,139
charizard02.jpg,227,222,charizard,2,1,226,222
mudkip42.jpg,1400,1400,mudkip,1,254,1039,1103
gardevoir79.jpg,267,150,gardevoir,146,13,215,110
gardevoir79.jpg,267,150,pikachu,80,100,120,136
greninja97.jpg,267,150,greninja,104,1,242,131
pikachu61.jpg,180,135,pikachu,151,30,178,73
pikachu79.jpg,267,150,pikachu,28,65,83,137
gardevoir36.jpg,800,450,gardevoir,268,166,375,352
pikachu97.jpg,267,150,pikachu,79,38,133,115
pikachu97.jpg,267,150,pikachu,135,28,197,108
pikachu97.jpg,267,150,pikachu,15,35,74,118
pikachu97.jpg,267,150,pikachu,188,24,236,110
pikachu97.jpg,267,150,pikachu,100,9,164,95
gardevoir34.jpg,800,450,gardevoir,229,220,470,382
charizard26.jpg,300,168,charizard,107,68,298,159
pikachu13.jpg,299,168,pikachu,51,1,284,156
charizard53.jpg,235,214,charizard,3,1,234,214
charizard23.jpg,272,185,charizard,160,7,271,117
pikachu62.jpg,200,150,pikachu,76,76,129,122
greninja09.jpg,1280,720,greninja,59,1,1009,720
pikachu69.jpg,267,150,pikachu,138,43,198,98
mudkip47.jpg,300,180,mudkip,113,10,195,125
mudkip81.jpg,200,150,mudkip,48,31,96,87
pikachu21.jpg,780,439,pikachu,9,99,413,439
gardevoir47.jpg,284,177,gardevoir,21,8,234,177
mudkip57.jpg,400,300,mudkip,197,114,391,223
gardevoir82.jpg,267,150,gardevoir,136,70,158,118
greninja22.jpg,385,512,greninja,20,35,308,480
greninja92.jpg,267,150,greninja,59,31,178,150
pikachu41.jpg,291,173,pikachu,95,16,232,151
greninja11.jpg,991,500,greninja,63,30,502,479
greninja11.jpg,991,500,greninja,578,11,916,491
pikachu32.jpg,1280,720,pikachu,87,145,394,720
pikachu32.jpg,1280,720,pikachu,450,159,713,641
pikachu32.jpg,1280,720,pikachu,786,146,1025,549
pikachu32.jpg,1280,720,pikachu,962,138,1175,498
pikachu32.jpg,1280,720,pikachu,1110,149,1279,450
mudkip11.jpg,578,327,mudkip,22,83,222,306
mudkip11.jpg,578,327,mudkip,279,53,395,161
mudkip38.jpg,480,360,mudkip,195,68,296,202
charizard44.jpg,225,225,charizard,16,2,219,212
gardevoir52.jpg,800,500,gardevoir,93,2,706,500
greninja17.jpg,300,168,greninja,74,19,251,166
greninja93.jpg,267,150,greninja,61,1,244,150
greninja42.jpg,479,600,greninja,40,21,437,570
greninja74.jpg,267,150,greninja,190,33,234,120
greninja74.jpg,267,150,greninja,78,41,114,120
greninja74.jpg,267,150,greninja,7,61,59,140
greninja74.jpg,267,150,pikachu,168,44,198,64
pikachu54.jpg,200,152,pikachu,18,42,67,88
pikachu54.jpg,200,152,pikachu,97,71,142,119
pikachu54.jpg,200,152,pikachu,93,59,142,82
pikachu54.jpg,200,152,pikachu,136,98,177,123
pikachu36.jpg,299,168,pikachu,117,1,252,168
greninja81.jpg,267,150,greninja,57,38,200,150
mudkip24.jpg,284,177,mudkip,159,71,219,163
mudkip24.jpg,284,177,pikachu,87,3,158,97
mudkip76.jpg,200,150,mudkip,76,37,150,84
mudkip76.jpg,200,150,mudkip,21,15,83,62
mudkip76.jpg,200,150,mudkip,3,54,64,105
mudkip04.jpg,299,168,mudkip,92,5,210,163
pikachu34.jpg,1280,1024,pikachu,197,237,1274,1022
greninja67.jpg,640,427,greninja,145,3,640,423
mudkip17.jpg,972,600,mudkip,410,1,930,527
gardevoir04.jpg,300,300,gardevoir,7,1,240,297
gardevoir66.jpg,600,381,gardevoir,307,123,457,319
pikachu63.jpg,200,150,pikachu,91,82,117,104
pikachu09.jpg,1280,720,pikachu,1,108,765,666
gardevoir01.jpg,210,240,gardevoir,1,3,207,236
greninja96.jpg,267,150,greninja,11,27,221,150
charizard07.jpg,190,265,charizard,63,40,166,141
pikachu98.jpg,267,150,pikachu,130,106,140,121
pikachu98.jpg,267,150,pikachu,188,108,195,118
pikachu98.jpg,267,150,pikachu,197,105,206,118
pikachu98.jpg,267,150,pikachu,103,106,117,118
pikachu98.jpg,267,150,pikachu,120,106,126,119
pikachu98.jpg,267,150,pikachu,171,103,181,116
pikachu98.jpg,267,150,pikachu,179,104,187,120
mudkip33.jpg,383,400,mudkip,127,39,327,342
greninja54.jpg,1280,720,greninja,96,246,621,630
pikachu04.jpg,300,168,pikachu,79,4,238,167
charizard99.jpg,225,225,charizard,1,1,224,225
greninja79.jpg,267,150,greninja,31,9,163,150
mudkip69.jpg,200,150,mudkip,63,106,80,125
mudkip69.jpg,200,150,mudkip,79,96,97,111
mudkip69.jpg,200,150,mudkip,80,109,99,128
mudkip69.jpg,200,150,mudkip,103,87,116,108
mudkip69.jpg,200,150,mudkip,112,96,127,113
mudkip69.jpg,200,150,mudkip,126,94,141,113
mudkip69.jpg,200,150,mudkip,140,107,160,124
mudkip69.jpg,200,150,mudkip,133,116,145,135
mudkip69.jpg,200,150,mudkip,112,117,131,138
mudkip37.jpg,190,265,mudkip,37,26,114,110
mudkip31.jpg,1200,675,mudkip,393,72,813,486
mudkip31.jpg,1200,675,mudkip,160,57,392,329
mudkip31.jpg,1200,675,mudkip,819,61,987,277
gardevoir96.jpg,267,150,gardevoir,1,1,56,80
greninja88.jpg,267,150,greninja,24,24,79,145
greninja88.jpg,267,150,pikachu,130,42,167,71
gardevoir53.jpg,480,360,gardevoir,99,49,350,313
gardevoir06.jpg,728,646,gardevoir,153,25,577,621
pikachu49.jpg,248,204,pikachu,38,1,196,104
greninja63.jpg,1024,1022,greninja,355,265,643,770
gardevoir67.jpg,480,360,gardevoir,179,162,318,307
gardevoir58.jpg,480,360,gardevoir,101,55,433,315
greninja34.jpg,400,240,greninja,27,16,164,192
mudkip96.jpg,200,150,mudkip,20,1,131,120
mudkip96.jpg,200,150,pikachu,139,121,163,139
charizard41.jpg,259,194,charizard,1,2,150,194
greninja04.jpg,500,708,greninja,132,46,391,604
charizard48.jpg,302,167,charizard,59,26,211,165
charizard69.jpg,300,168,charizard,150,6,300,167
charizard09.jpg,259,194,charizard,79,5,259,184
charizard09.jpg,259,194,pikachu,33,126,78,164
mudkip82.jpg,200,150,mudkip,22,98,47,130
pikachu99.jpg,267,150,pikachu,1,1,131,150
pikachu99.jpg,267,150,pikachu,142,66,176,129
pikachu99.jpg,267,150,pikachu,186,79,231,131
pikachu99.jpg,267,150,pikachu,225,67,264,135
pikachu99.jpg,267,150,pikachu,121,65,148,123
pikachu31.jpg,267,189,pikachu,205,64,231,111
pikachu31.jpg,267,189,pikachu,189,99,229,165
pikachu31.jpg,267,189,pikachu,168,77,203,135
pikachu31.jpg,267,189,pikachu,133,101,168,169
pikachu31.jpg,267,189,pikachu,92,83,126,143
pikachu31.jpg,267,189,pikachu,52,104,90,167
pikachu31.jpg,267,189,pikachu,24,83,57,141
pikachu31.jpg,267,189,pikachu,1,56,30,113
mudkip29.jpg,210,240,mudkip,28,14,194,214
pikachu37.jpg,300,168,pikachu,210,52,244,122
greninja64.jpg,400,400,greninja,11,16,266,237
pikachu42.jpg,182,268,pikachu,1,15,145,215
greninja73.jpg,267,150,greninja,171,106,195,150
greninja73.jpg,267,150,greninja,222,105,246,150
mudkip99.jpg,200,150,mudkip,76,17,191,135
charizard51.jpg,300,168,charizard,29,1,228,162
charizard29.jpg,300,168,charizard,200,45,293,168
charizard29.jpg,300,168,charizard,11,34,130,168
charizard01.jpg,225,225,charizard,10,31,215,194
greninja44.jpg,500,500,greninja,81,1,476,496
gardevoir13.jpg,200,158,gardevoir,44,5,194,158
charizard49.jpg,284,177,charizard,80,45,205,174
charizard49.jpg,284,177,charizard,1,4,116,108
charizard49.jpg,284,177,charizard,165,3,283,112
mudkip78.jpg,200,150,mudkip,1,1,107,136
gardevoir91.jpg,267,150,gardevoir,57,29,123,150
greninja83.jpg,267,150,greninja,24,9,173,121
greninja47.jpg,259,194,greninja,21,21,237,177
pikachu57.jpg,146,110,pikachu,86,4,146,54
mudkip48.jpg,320,180,mudkip,71,46,170,155
greninja82.jpg,267,150,greninja,146,107,172,135
charizard96.jpg,247,204,charizard,183,39,230,91
