filename,width,height,class,xmin,ymin,xmax,ymax
gardevoir32.jpg,800,450,gardevoir,324,110,416,254
pikachu73.jpg,267,150,pikachu,81,17,247,143
charizard16.jpg,259,194,charizard,27,16,177,143
charizard61.jpg,300,168,charizard,53,1,269,166
greninja48.jpg,800,450,greninja,173,54,526,429
pikachu89.jpg,267,150,pikachu,15,51,147,136
charizard13.jpg,262,192,charizard,8,2,154,192
charizard13.jpg,262,192,charizard,91,1,260,192
greninja98.jpg,267,150,greninja,98,33,184,129
greninja98.jpg,267,150,greninja,158,65,213,120
greninja98.jpg,267,150,greninja,75,23,127,81
greninja98.jpg,267,150,greninja,1,1,130,124
greninja98.jpg,267,150,greninja,183,69,266,150
charizard62.jpg,300,168,charizard,41,5,266,166
mudkip91.jpg,200,150,mudkip,113,45,197,128
gardevoir63.jpg,250,141,gardevoir,68,7,185,137
greninja02.jpg,1356,2712,greninja,5,508,1155,2366
charizard32.jpg,300,168,charizard,2,27,156,159
pikachu18.jpg,300,168,pikachu,34,14,161,168
mudkip26.jpg,320,240,mudkip,77,18,279,204
mudkip79.jpg,200,150,mudkip,68,102,95,141
mudkip79.jpg,200,150,mudkip,95,110,115,139
mudkip79.jpg,200,150,mudkip,16,100,52,132
mudkip79.jpg,200,150,mudkip,1,94,22,127
mudkip79.jpg,200,150,mudkip,54,111,73,133
gardevoir89.jpg,267,150,gardevoir,61,11,210,150
gardevoir44.jpg,267,189,gardevoir,172,2,240,108
gardevoir44.jpg,267,189,gardevoir,97,47,166,177
gardevoir44.jpg,267,189,gardevoir,13,2,74,94
charizard34.jpg,281,179,charizard,33,1,281,123
gardevoir51.jpg,1200,675,gardevoir,378,1,845,673
charizard18.jpg,300,168,charizard,227,23,300,167
charizard18.jpg,300,168,pikachu,201,75,237,101
pikachu24.jpg,300,168,pikachu,102,1,257,157
mudkip43.jpg,1024,768,mudkip,424,140,690,537
greninja91.jpg,267,150,greninja,39,1,169,145
charizard68.jpg,308,164,charizard,1,1,249,164
gardevoir62.jpg,1920,1080,gardevoir,528,177,1250,967
charizard59.jpg,246,205,charizard,5,4,244,166
gardevoir03.jpg,736,608,gardevoir,85,37,480,588
charizard22.jpg,259,194,charizard,35,18,259,190
mudkip07.jpg,728,590,mudkip,77,1,670,580
gardevoir77.jpg,259,194,gardevoir,1,2,140,194
pikachu86.jpg,267,150,pikachu,64,1,217,121
greninja71.jpg,267,150,pikachu,129,22,168,54
greninja71.jpg,267,150,greninja,202,9,261,142
greninja71.jpg,267,150,greninja,154,1,209,88
mudkip44.jpg,800,450,mudkip,82,160,259,450
mudkip62.jpg,200,150,mudkip,149,61,176,91
mudkip62.jpg,200,150,pikachu,109,48,137,82
charizard08.jpg,281,179,charizard,1,7,186,166
charizard87.jpg,241,209,charizard,4,4,226,204
greninja27.jpg,1280,720,greninja,459,1,1035,697
greninja69.jpg,267,150,greninja,52,70,90,128
greninja69.jpg,267,150,greninja,149,89,176,133
greninja69.jpg,267,150,pikachu,80,98,120,146
mudkip92.jpg,200,150,mudkip,27,83,83,136
mudkip92.jpg,200,150,pikachu,127,43,146,70
gardevoir87.jpg,267,150,gardevoir,184,11,231,77
gardevoir87.jpg,267,150,pikachu,153,81,179,120
charizard89.jpg,300,168,charizard,50,41,136,160
gardevoir71.jpg,200,150,gardevoir,158,1,200,100
gardevoir71.jpg,200,150,pikachu,56,69,95,104
pikachu44.jpg,300,168,pikachu,132,1,298,168
pikachu51.jpg,200,152,pikachu,9,15,199,152
charizard12.jpg,299,168,charizard,131,9,298,144
pikachu77.jpg,267,150,pikachu,107,117,123,141
pikachu12.jpg,300,168,pikachu,83,6,202,163
gardevoir17.jpg,180,135,gardevoir,50,9,132,135
greninja03.jpg,1280,1032,greninja,9,15,1206,1007
greninja87.jpg,267,150,greninja,168,53,224,150
greninja87.jpg,267,150,pikachu,75,132,99,150
pikachu08.jpg,369,450,pikachu,32,65,347,376
charizard19.jpg,295,171,charizard,4,1,290,169
greninja39.jpg,480,360,greninja,209,45,433,313
mudkip16.jpg,210,240,mudkip,10,1,192,238
charizard17.jpg,259,194,charizard,28,62,216,173
charizard86.jpg,300,168,charizard,25,17,279,160
charizard63.jpg,300,168,charizard,13,1,231,140
gardevoir41.jpg,300,168,gardevoir,31,18,192,168
greninja77.jpg,267,150,greninja,1,1,125,150
greninja77.jpg,267,150,pikachu,106,2,147,83
charizard14.jpg,300,168,charizard,12,29,231,160
pikachu47.jpg,200,251,pikachu,21,15,182,238
pikachu91.jpg,267,150,pikachu,104,1,157,27
pikachu29.jpg,300,168,pikachu,44,12,263,168
mudkip27.jpg,2560,1440,mudkip,471,1,1867,1426
gardevoir43.jpg,210,240,gardevoir,20,20,185,230
greninja43.jpg,425,688,greninja,22,33,405,660
gardevoir48.jpg,850,940,gardevoir,26,70,807,894
mudkip97.jpg,200,150,mudkip,162,81,193,119
mudkip97.jpg,200,150,pikachu,121,88,161,122
charizard66.jpg,212,238,charizard,121,177,200,222
charizard66.jpg,212,238,charizard,12,169,95,231
pikachu02.jpg,275,183,pikachu,2,35,240,183
pikachu27.jpg,850,672,pikachu,57,91,588,641
pikachu27.jpg,850,672,pikachu,494,211,646,383
greninja58.jpg,825,550,greninja,86,170,432,514
pikachu81.jpg,267,150,pikachu,28,17,160,145
pikachu38.jpg,299,168,pikachu,58,1,296,163
gardevoir07.jpg,400,294,gardevoir,108,5,283,249
gardevoir31.jpg,800,450,gardevoir,268,107,388,258
mudkip66.jpg,200,150,mudkip,145,91,195,149
mudkip66.jpg,200,150,mudkip,67,101,106,143
mudkip66.jpg,200,150,mudkip,1,68,42,122
greninja89.jpg,267,150,greninja,224,78,256,142
greninja07.jpg,610,343,greninja,11,18,465,340
greninja62.jpg,1280,686,greninja,459,94,854,432
greninja62.jpg,1280,686,greninja,1059,283,1168,496
greninja62.jpg,1280,686,greninja,107,447,291,609
pikachu64.jpg,267,150,pikachu,88,17,178,118
greninja19.jpg,1280,720,greninja,1,3,581,711
charizard04.jpg,299,168,charizard,70,15,236,168
greninja53.jpg,728,473,greninja,96,1,722,473
charizard24.jpg,299,168,charizard,1,2,265,168
pikachu76.jpg,267,150,pikachu,123,28,210,85
mudkip83.jpg,200,150,mudkip,17,52,96,146
gardevoir59.jpg,480,360,gardevoir,6,43,145,262
gardevoir23.jpg,1191,670,gardevoir,104,34,547,664
charizard92.jpg,299,168,charizard,70,55,225,118
greninja41.jpg,1920,1080,greninja,97,1,1881,1079
mudkip13.jpg,1280,720,mudkip,383,46,601,349
charizard72.jpg,300,168,charizard,16,19,262,168
pikachu94.jpg,267,150,pikachu,157,114,193,139
mudkip22.jpg,286,176,mudkip,56,1,265,174
mudkip14.jpg,1200,666,mudkip,863,140,1157,449
mudkip71.jpg,200,150,mudkip,6,116,29,149
mudkip71.jpg,200,150,mudkip,11,64,71,147
mudkip71.jpg,200,150,mudkip,109,126,123,147
mudkip71.jpg,200,150,mudkip,93,124,112,146
mudkip71.jpg,200,150,mudkip,72,125,91,146
mudkip71.jpg,200,150,mudkip,57,124,75,147
greninja14.jpg,1280,720,greninja,166,19,794,706
mudkip59.jpg,200,150,mudkip,29,59,71,92
mudkip59.jpg,200,150,mudkip,69,53,142,109
mudkip18.jpg,259,194,mudkip,43,1,246,193
mudkip19.jpg,200,150,mudkip,51,74,92,145
mudkip19.jpg,200,150,mudkip,25,1,166,150
greninja84.jpg,267,150,greninja,95,1,210,104
charizard54.jpg,211,238,charizard,1,77,211,201
charizard83.jpg,318,159,charizard,2,8,242,150
greninja61.jpg,2000,832,greninja,664,72,1232,602
greninja61.jpg,2000,832,greninja,1464,236,1683,527
greninja61.jpg,2000,832,greninja,352,610,541,832
gardevoir09.jpg,654,368,gardevoir,176,7,469,362
charizard81.jpg,299,168,charizard,38,1,185,151
greninja72.jpg,267,150,greninja,7,6,136,148
greninja72.jpg,267,150,greninja,111,100,192,150
charizard88.jpg,290,174,charizard,1,6,215,165
pikachu68.jpg,267,150,pikachu,108,17,189,94
greninja06.jpg,300,168,greninja,11,6,273,162
charizard67.jpg,300,168,charizard,127,41,248,156
mudkip72.jpg,200,150,mudkip,100,64,128,93
greninja46.jpg,290,174,greninja,1,1,135,132
pikachu03.jpg,305,165,pikachu,94,1,273,164
greninja51.jpg,941,1280,greninja,90,138,842,621
charizard03.jpg,299,168,charizard,20,1,299,158
charizard39.jpg,259,194,charizard,20,25,257,167
mudkip46.jpg,500,282,mudkip,78,21,237,181
mudkip21.jpg,225,225,mudkip,21,1,225,214
charizard47.jpg,225,225,charizard,2,13,218,213
pikachu07.jpg,304,166,pikachu,64,1,261,163
pikachu06.jpg,276,182,pikachu,47,1,276,180
charizard93.jpg,290,174,charizard,70,3,230,147
gardevoir83.jpg,267,150,gardevoir,1,1,41,149
gardevoir83.jpg,267,150,pikachu,87,26,174,93
gardevoir28.jpg,800,533,gardevoir,255,216,394,379
greninja23.jpg,925,515,greninja,431,1,494,161
charizard82.jpg,259,194,charizard,55,22,238,157
greninja26.jpg,320,180,greninja,1,53,222,179
greninja86.jpg,267,150,greninja,34,44,76,126
greninja08.jpg,688,387,greninja,85,28,460,375
greninja66.jpg,1024,452,greninja,444,128,740,440
greninja66.jpg,1024,452,greninja,244,8,549,450
charizard97.jpg,266,189,charizard,1,31,154,167
pikachu56.jpg,146,110,pikachu,1,17,70,110
pikachu56.jpg,146,110,pikachu,78,1,146,108
gardevoir73.jpg,267,150,gardevoir,149,44,178,85
gardevoir73.jpg,267,150,pikachu,150,87,167,100
mudkip58.jpg,200,150,mudkip,58,50,145,100
greninja33.jpg,848,477,greninja,341,1,529,235
gardevoir88.jpg,267,150,gardevoir,61,14,142,150
gardevoir88.jpg,267,150,pikachu,156,75,213,133
pikachu96.jpg,267,150,pikachu,65,17,120,61
pikachu96.jpg,267,150,pikachu,117,20,155,62
pikachu96.jpg,267,150,pikachu,188,22,246,59
gardevoir26.jpg,1280,720,gardevoir,494,67,859,717
mudkip84.jpg,200,150,mudkip,119,47,199,148
mudkip88.jpg,200,150,mudkip,11,1,189,149
charizard28.jpg,295,171,charizard,27,18,96,76
charizard28.jpg,295,171,charizard,107,7,140,27
charizard28.jpg,295,171,charizard,221,17,282,67
charizard28.jpg,295,171,charizard,152,68,185,98
charizard28.jpg,295,171,charizard,159,78,254,160
charizard28.jpg,295,171,charizard,233,105,288,156
charizard28.jpg,295,171,charizard,95,103,160,156
charizard28.jpg,295,171,charizard,28,80,105,156
pikachu17.jpg,299,169,pikachu,228,15,281,114
pikachu17.jpg,299,169,pikachu,154,66,228,165
pikachu17.jpg,299,169,pikachu,96,16,197,85
pikachu17.jpg,299,169,pikachu,53,81,123,150
pikachu17.jpg,299,169,pikachu,16,14,87,89
charizard46.jpg,300,168,charizard,136,2,300,166
mudkip67.jpg,200,150,mudkip,94,98,126,134
mudkip67.jpg,200,150,mudkip,41,100,73,134
mudkip67.jpg,200,150,mudkip,5,103,39,133
gardevoir12.jpg,903,1280,gardevoir,44,146,865,1256
mudkip28.jpg,1920,1080,mudkip,226,353,489,684
mudkip28.jpg,1920,1080,mudkip,509,357,732,639
mudkip28.jpg,1920,1080,mudkip,509,220,646,381
mudkip28.jpg,1920,1080,mudkip,650,194,791,390
mudkip28.jpg,1920,1080,mudkip,922,120,1038,247
mudkip28.jpg,1920,1080,mudkip,975,275,1201,610
mudkip28.jpg,1920,1080,mudkip,1371,120,1458,235
mudkip28.jpg,1920,1080,mudkip,1313,188,1473,341
mudkip28.jpg,1920,1080,mudkip,1466,155,1569,347
mudkip28.jpg,1920,1080,mudkip,1573,173,1722,390
mudkip28.jpg,1920,1080,mudkip,1817,108,1920,283
mudkip28.jpg,1920,1080,mudkip,1387,416,1681,786
mudkip28.jpg,1920,1080,mudkip,1279,651,1684,1080
charizard57.jpg,324,156,charizard,82,16,241,142
gardevoir42.jpg,480,360,gardevoir,130,47,352,318
gardevoir42.jpg,480,360,gardevoir,383,142,480,316
mudkip09.jpg,300,333,mudkip,13,15,291,324
greninja16.jpg,299,168,greninja,100,1,290,168
gardevoir27.jpg,443,385,gardevoir,9,30,264,383
mudkip52.jpg,640,640,mudkip,254,143,371,316
pikachu43.jpg,331,152,pikachu,85,1,194,150
gardevoir94.jpg,200,150,gardevoir,38,57,80,138
greninja29.jpg,512,305,greninja,88,21,393,179
gardevoir93.jpg,200,150,gardevoir,1,7,74,147
mudkip73.jpg,200,150,mudkip,68,1,200,146
charizard11.jpg,298,169,charizard,1,3,297,168
gardevoir11.jpg,1500,1500,gardevoir,448,707,1053,1378
mudkip63.jpg,200,150,mudkip,1,35,93,149
mudkip74.jpg,200,150,mudkip,1,36,112,147
mudkip74.jpg,200,150,mudkip,12,78,68,146
pikachu59.jpg,200,150,pikachu,113,62,186,137
charizard73.jpg,300,168,charizard,134,1,286,148
mudkip77.jpg,200,150,mudkip,23,13,94,76
mudkip77.jpg,200,150,mudkip,21,47,97,115
mudkip77.jpg,200,150,mudkip,97,14,170,81
gardevoir74.jpg,250,169,gardevoir,68,30,176,169
mudkip32.jpg,590,350,mudkip,1,37,202,321
mudkip32.jpg,590,350,mudkip,270,6,472,314
mudkip32.jpg,590,350,mudkip,511,1,589,179
pikachu88.jpg,267,150,pikachu,104,36,199,118
gardevoir21.jpg,1500,938,gardevoir,364,341,1155,938
mudkip41.jpg,287,376,mudkip,51,61,238,259
charizard42.jpg,330,153,charizard,1,1,180,153
mudkip54.jpg,640,480,mudkip,221,334,269,375
mudkip54.jpg,640,480,pikachu,208,426,337,480
gardevoir19.jpg,300,168,gardevoir,106,60,152,126
pikachu87.jpg,267,150,pikachu,34,45,82,99
gardevoir69.jpg,1017,786,gardevoir,11,14,707,728
greninja01.jpg,226,223,greninja,7,6,216,214
mudkip36.jpg,300,168,mudkip,89,39,201,168
gardevoir22.jpg,578,327,gardevoir,85,1,364,326
greninja24.jpg,1200,675,greninja,588,75,787,311
pikachu14.jpg,318,159,pikachu,97,12,208,159
gardevoir76.jpg,225,225,gardevoir,30,24,195,198
gardevoir98.jpg,267,150,gardevoir,110,33,180,136
pikachu78.jpg,267,150,pikachu,155,36,214,98
pikachu52.jpg,200,152,pikachu,20,55,56,102
pikachu52.jpg,200,152,pikachu,57,61,89,108
pikachu52.jpg,200,152,pikachu,92,64,125,109
pikachu52.jpg,200,152,pikachu,122,63,156,104
pikachu52.jpg,200,152,pikachu,123,46,151,63
pikachu52.jpg,200,152,pikachu,97,47,125,64
pikachu52.jpg,200,152,pikachu,71,49,98,64
pikachu52.jpg,200,152,pikachu,48,49,72,64
pikachu58.jpg,200,150,pikachu,59,79,98,121
gardevoir57.jpg,1024,576,gardevoir,280,33,702,528
greninja12.jpg,750,400,greninja,279,1,749,400
greninja21.jpg,640,360,greninja,2,18,321,360
pikachu28.jpg,300,168,pikachu,145,1,299,167
pikachu92.jpg,267,150,pikachu,67,10,253,150
charizard38.jpg,300,168,charizard,112,3,300,166
gardevoir38.jpg,259,194,gardevoir,75,31,186,194
mudkip34.jpg,978,1200,mudkip,397,276,675,771
mudkip34.jpg,978,1200,mudkip,177,375,461,811
charizard94.jpg,318,159,charizard,1,32,195,158
mudkip12.jpg,1280,720,mudkip,51,291,269,602
charizard33.jpg,315,160,charizard,76,19,278,135
greninja49.jpg,260,340,greninja,1,1,258,318
